1.31816569291269e+05	6.00401839852414e+02     -3.85516756940889e+01
1.32120437866097e+05	6.00561218252477e+02     -3.91938898016273e+01
1.32425006930335e+05	6.00717813399064e+02     -3.98406285472854e+01
1.32730278098777e+05	6.00871575291628e+02     -4.04919038305853e+01
1.33036252989940e+05	6.01022453417737e+02     -4.11477272139283e+01
1.33342933226074e+05	6.01170396751718e+02     -4.18081099137034e+01
1.33650320433166e+05	6.01315353753398e+02     -4.24730627912720e+01
1.33958416240952e+05	6.01457272366958e+02     -4.31425963438320e+01
1.34267222282925e+05	6.01596100019883e+02     -4.38167206951581e+01
1.34576740196346e+05	6.01731783622039e+02     -4.44954455862213e+01
1.34886971622246e+05	6.01864269564848e+02     -4.51787803656851e+01
1.35197918205442e+05	6.01993503720595e+02     -4.58667339802804e+01
1.35509581594542e+05	6.02119431441848e+02     -4.65593149650579e+01
1.35821963441954e+05	6.02241997561006e+02     -4.72565314335197e+01
1.36135065403896e+05	6.02361146389979e+02     -4.79583910676288e+01
1.36448889140402e+05	6.02476821719993e+02     -4.86649011076984e+01
1.36763436315336e+05	6.02588966821543e+02     -4.93760683421608e+01
1.37078708596394e+05	6.02697524444473e+02     -5.00918990972160e+01
1.37394707655120e+05	6.02802436818210e+02     -5.08123992263615e+01
1.37711435166908e+05	6.02903645652141e+02     -5.15375740998037e+01
1.38028892811017e+05	6.03001092136143e+02     -5.22674285937515e+01
1.38347082270576e+05	6.03094716941269e+02     -5.30019670795928e+01
1.38666005232592e+05	6.03184460220595e+02     -5.37411934129563e+01
1.38985663387964e+05	6.03270261610226e+02     -5.44851109226570e+01
1.39306058431489e+05	6.03352060230479e+02     -5.52337223995292e+01
1.39627192061867e+05	6.03429794687224e+02     -5.59870300851470e+01
1.39949065981718e+05	6.03503403073422e+02     -5.67450356604332e+01
1.40271681897586e+05	6.03572822970818e+02     -5.75077402341599e+01
1.40595041519947e+05	6.03637991451843e+02     -5.82751443313394e+01
1.40919146563223e+05	6.03698845081688e+02     -5.90472478815103e+01
1.41243998745785e+05	6.03755319920581e+02     -5.98240502069182e+01
1.41569599789969e+05	6.03807351526256e+02     -6.06055500105940e+01
1.41895951422078e+05	6.03854874956628e+02     -6.13917453643313e+01
1.42223055372396e+05	6.03897824772674e+02     -6.21826336965654e+01
1.42550913375195e+05	6.03936135041522e+02     -6.29782117801559e+01
1.42879527168747e+05	6.03969739339762e+02     -6.37784757200751e+01
1.43208898495329e+05	6.03998570756968e+02     -6.45834209410053e+01
1.43539029101235e+05	6.04022561899451e+02     -6.53930421748462e+01
1.43869920736783e+05	6.04041644894244e+02     -6.62073334481374e+01
1.44201575156330e+05	6.04055751393308e+02     -6.70262880693965e+01
1.44533994118274e+05	6.04064812577992e+02     -6.78498986163771e+01
1.44867179385066e+05	6.04068759163723e+02     -6.86781569232499e+01
1.45201132723223e+05	6.04067521404951e+02     -6.95110540677091e+01
1.45535855903330e+05	6.04061029100343e+02     -7.03485803580093e+01
1.45871350700058e+05	6.04049211598233e+02     -7.11907253199343e+01
1.46207618892167e+05	6.04031997802333e+02     -7.20374776837034e+01
1.46544662262516e+05	6.04009316177712e+02     -7.28888253708175e+01
1.46882482598077e+05	6.03981094757045e+02     -7.37447554808508e+01
1.47221081689938e+05	6.03947261147130e+02     -7.46052542781903e+01
1.47560461333319e+05	6.03907742535697e+02     -7.54703071787286e+01
1.47900623327577e+05	6.03862465698486e+02     -7.63398987365143e+01
1.48241569476217e+05	6.03811357006623e+02     -7.72140126303646e+01
1.48583301586901e+05	6.03754342434290e+02     -7.80926316504446e+01
1.48925821471459e+05	6.03691347566682e+02     -7.89757376848187e+01
1.49269130945898e+05	6.03622297608273e+02     -7.98633117059789e+01
1.49613231830409e+05	6.03547117391389e+02     -8.07553337573556e+01
1.49958125949383e+05	6.03465731385086e+02     -8.16517829398156e+01
1.50303815131412e+05	6.03378063704345e+02     -8.25526373981546e+01
1.50650301209306e+05	6.03284038119581e+02     -8.34578743075877e+01
1.50997586020101e+05	6.03183578066487e+02     -8.43674698602461e+01
1.51345671405065e+05	6.03076606656184e+02     -8.52813992516847e+01
1.51694559209714e+05	6.02963046685724e+02     -8.61996366674072e+01
1.52044251283814e+05	6.02842820648909e+02     -8.71221552694163e+01
1.52394749481399e+05	6.02715850747458e+02     -8.80489271827934e+01
1.52746055660776e+05	6.02582058902514e+02     -8.89799234823180e+01
1.53098171684534e+05	6.02441366766494e+02     -8.99151141791300e+01
1.53451099419558e+05	6.02293695735292e+02     -9.08544682074452e+01
1.53804840737035e+05	6.02138966960827e+02     -9.17979534113306e+01
1.54159397512468e+05	6.01977101363958e+02     -9.27455365315457e+01
1.54514771625680e+05	6.01808019647743e+02     -9.36971831924595e+01
1.54870964960829e+05	6.01631642311075e+02     -9.46528578890503e+01
1.55227979406418e+05	6.01447889662671e+02     -9.56125239739961e+01
1.55585816855301e+05	6.01256681835432e+02     -9.65761436448648e+01
1.55944479204697e+05	6.01057938801177e+02     -9.75436779314117e+01
1.56303968356198e+05	6.00851580385738e+02     -9.85150866829942e+01
1.56664286215779e+05	6.00637526284448e+02     -9.94903285561111e+01
1.57025434693811e+05	6.00415696077984e+02     -1.00469361002077e+02
1.57387415705066e+05	6.00186009248607e+02     -1.01452140254839e+02
1.57750231168731e+05	5.99948385196768e+02     -1.02438621318950e+02
1.58113883008419e+05	5.99702743258110e+02     -1.03428757957698e+02
1.58478373152175e+05	5.99449002720837e+02     -1.04422502681416e+02
1.58843703532489e+05	5.99187082843484e+02     -1.05419806735964e+02
1.59209876086306e+05	5.98916902873056e+02     -1.06420620091416e+02
1.59576892755038e+05	5.98638382063568e+02     -1.07424891430937e+02
1.59944755484570e+05	5.98351439694958e+02     -1.08432568139879e+02
1.60313466225273e+05	5.98055995092400e+02     -1.09443596295101e+02
1.60683026932016e+05	5.97751967645988e+02     -1.10457920654520e+02
1.61053439564172e+05	5.97439276830820e+02     -1.11475484646910e+02
1.61424706085632e+05	5.97117842227461e+02     -1.12496230361952e+02
1.61796828464814e+05	5.96787583542791e+02     -1.13520098540555e+02
1.62169808674675e+05	5.96448420631241e+02     -1.14547028565456e+02
1.62543648692717e+05	5.96100273516405e+02     -1.15576958452102e+02
1.62918350501004e+05	5.95743062413037e+02     -1.16609824839845e+02
1.63293916086168e+05	5.95376707749426e+02     -1.17645562983435e+02
1.63670347439419e+05	5.95001130190152e+02     -1.18684106744850e+02
1.64047646556560e+05	5.94616250659202e+02     -1.19725388585452e+02
1.64425815437992e+05	5.94221990363478e+02     -1.20769339558499e+02
1.64804856088729e+05	5.93818270816650e+02     -1.21815889302008e+02
1.65184770518407e+05	5.93405013863396e+02     -1.22864966032000e+02
1.65565560741296e+05	5.92982141703981e+02     -1.23916496536116e+02
1.65947228776305e+05	5.92549576919208e+02     -1.24970406167642e+02
1.66329776647002e+05	5.92107242495714e+02     -1.26026618839933e+02
1.66713206381617e+05	5.91655061851611e+02     -1.27085057021259e+02
1.67097520013057e+05	5.91192958862469e+02     -1.28145641730088e+02
1.67482719578914e+05	5.90720857887641e+02     -1.29208292530809e+02
1.67868807121477e+05	5.90238683796905e+02     -1.30272927529913e+02
1.68255784687745e+05	5.89746361997441e+02     -1.31339463372646e+02
1.68643654329434e+05	5.89243818461115e+02     -1.32407815240142e+02
1.69032418102991e+05	5.88730979752074e+02     -1.33477896847047e+02
1.69422078069601e+05	5.88207773054648e+02     -1.34549620439658e+02
1.69812636295204e+05	5.87674126201533e+02     -1.35622896794568e+02
1.70204094850500e+05	5.87129967702268e+02     -1.36697635217854e+02
1.70596455810964e+05	5.86575226771987e+02     -1.37773743544799e+02
1.70989721256854e+05	5.86009833360427e+02     -1.38851128140171e+02
1.71383893273225e+05	5.85433718181207e+02     -1.39929693899071e+02
1.71778973949937e+05	5.84846812741339e+02     -1.41009344248356e+02
1.72174965381669e+05	5.84249049370983e+02     -1.42089981148650e+02
1.72571869667928e+05	5.83640361253428e+02     -1.43171505096964e+02
1.72969688913061e+05	5.83020682455275e+02     -1.44253815129921e+02
1.73368425226266e+05	5.82389947956831e+02     -1.45336808827607e+02
1.73768080721603e+05	5.81748093682691e+02     -1.46420382318058e+02
1.74168657518006e+05	5.81095056532488e+02     -1.47504430282393e+02
1.74570157739293e+05	5.80430774411816e+02     -1.48588845960600e+02
1.74972583514179e+05	5.79755186263292e+02     -1.49673521157991e+02
1.75375936976284e+05	5.79068232097761e+02     -1.50758346252333e+02
1.75780220264149e+05	5.78369853025616e+02     -1.51843210201668e+02
1.76185435521244e+05	5.77659991288226e+02     -1.52928000552819e+02
1.76591584895978e+05	5.76938590289455e+02     -1.54012603450617e+02
1.76998670541717e+05	5.76205594627249e+02     -1.55096903647826e+02
1.77406694616788e+05	5.75460950125292e+02     -1.56180784515804e+02
1.77815659284493e+05	5.74704603864693e+02     -1.57264128055886e+02
1.78225566713122e+05	5.73936504215701e+02     -1.58346814911508e+02
1.78636419075964e+05	5.73156600869434e+02     -1.59428724381082e+02
1.79048218551318e+05	5.72364844869584e+02     -1.60509734431617e+02
1.79460967322503e+05	5.71561188644104e+02     -1.61589721713105e+02
1.79874667577871e+05	5.70745586036843e+02     -1.62668561573676e+02
1.80289321510821e+05	5.69917992339119e+02     -1.63746128075516e+02
1.80704931319807e+05	5.69078364321195e+02     -1.64822294011576e+02
1.81121499208349e+05	5.68226660263667e+02     -1.65896930923048e+02
1.81539027385051e+05	5.67362839988711e+02     -1.66969909117642e+02
1.81957518063604e+05	5.66486864891194e+02     -1.68041097688648e+02
1.82376973462804e+05	5.65598697969616e+02     -1.69110364534789e+02
1.82797395806562e+05	5.64698303856865e+02     -1.70177576380880e+02
1.83218787323917e+05	5.63785648850761e+02     -1.71242598799274e+02
1.83641150249042e+05	5.62860700944381e+02     -1.72305296232123e+02
1.84064486821266e+05	5.61923429856116e+02     -1.73365532014430e+02
1.84488799285075e+05	5.60973807059471e+02     -1.74423168397909e+02
1.84914089890133e+05	5.60011805812561e+02     -1.75478066575646e+02
1.85340360891288e+05	5.59037401187287e+02     -1.76530086707566e+02
1.85767614548586e+05	5.58050570098184e+02     -1.77579087946689e+02
1.86195853127284e+05	5.57051291330889e+02     -1.78624928466199e+02
1.86625078897860e+05	5.56039545570238e+02     -1.79667465487299e+02
1.87055294136027e+05	5.55015315427945e+02     -1.80706555307862e+02
1.87486501122742e+05	5.53978585469855e+02     -1.81742053331865e+02
1.87918702144222e+05	5.52929342242736e+02     -1.82773814099617e+02
1.88351899491954e+05	5.51867574300599e+02     -1.83801691318754e+02
1.88786095462708e+05	5.50793272230510e+02     -1.84825537896012e+02
1.89221292358547e+05	5.49706428677883e+02     -1.85845205969760e+02
1.89657492486841e+05	5.48607038371219e+02     -1.86860546943297e+02
1.90094698160281e+05	5.47495098146279e+02     -1.87871411518891e+02
1.90532911696887e+05	5.46370606969659e+02     -1.88877649732561e+02
1.90972135420023e+05	5.45233565961745e+02     -1.89879110989585e+02
1.91412371658411e+05	5.44083978419034e+02     -1.90875644100733e+02
1.91853622746139e+05	5.42921849835783e+02     -1.91867097319202e+02
1.92295891022677e+05	5.41747187924977e+02     -1.92853318378248e+02
1.92739178832886e+05	5.40560002638585e+02     -1.93834154529500e+02
1.93183488527035e+05	5.39360306187085e+02     -1.94809452581946e+02
1.93628822460809e+05	5.38148113058238e+02     -1.95779058941563e+02
1.94075182995324e+05	5.36923440035080e+02     -1.96742819651600e+02
1.94522572497140e+05	5.35686306213123e+02     -1.97700580433473e+02
1.94970993338272e+05	5.34436733016738e+02     -1.98652186728268e+02
1.95420447896201e+05	5.33174744214688e+02     -1.99597483738834e+02
1.95870938553892e+05	5.31900365934819e+02     -2.00536316472451e+02
1.96322467699800e+05	5.30613626677855e+02     -2.01468529784037e+02
1.96775037727889e+05	5.29314557330300e+02     -2.02393968419896e+02
1.97228651037639e+05	5.28003191176424e+02     -2.03312477061974e+02
1.97683310034064e+05	5.26679563909302e+02     -2.04223900372609e+02
1.98139017127720e+05	5.25343713640910e+02     -2.05128083039736e+02
1.98595774734720e+05	5.23995680911237e+02     -2.06024869822554e+02
1.99053585276749e+05	5.22635508696407e+02     -2.06914105597603e+02
1.99512451181071e+05	5.21263242415803e+02     -2.07795635405243e+02
1.99972374880549e+05	5.19878929938155e+02     -2.08669304496509e+02
2.00433358813651e+05	5.18482621586603e+02     -2.09534958380307e+02
2.00895405424470e+05	5.17074370142691e+02     -2.10392442870943e+02
2.01358517162730e+05	5.15654230849314e+02     -2.11241604135937e+02
2.01822696483802e+05	5.14222261412566e+02     -2.12082288744116e+02
2.02287945848721e+05	5.12778522002507e+02     -2.12914343713939e+02
2.02754267724192e+05	5.11323075252825e+02     -2.13737616562045e+02
2.03221664582606e+05	5.09855986259378e+02     -2.14551955351981e+02
2.03690138902056e+05	5.08377322577617e+02     -2.15357208743083e+02
2.04159693166346e+05	5.06887154218872e+02     -2.16153226039493e+02
2.04630329865005e+05	5.05385553645495e+02     -2.16939857239262e+02
2.05102051493303e+05	5.03872595764857e+02     -2.17716953083525e+02
2.05574860552261e+05	5.02348357922182e+02     -2.18484365105712e+02
2.06048759548665e+05	5.00812919892229e+02     -2.19241945680765e+02
2.06523750995081e+05	4.99266363869798e+02     -2.19989548074317e+02
2.06999837409865e+05	4.97708774459071e+02     -2.20727026491832e+02
2.07477021317181e+05	4.96140238661778e+02     -2.21454236127636e+02
2.07955305247011e+05	4.94560845864189e+02     -2.22171033213837e+02
2.08434691735168e+05	4.92970687822930e+02     -2.22877275069090e+02
2.08915183323311e+05	4.91369858649622e+02     -2.23572820147166e+02
2.09396782558959e+05	4.89758454794351e+02     -2.24257528085315e+02
2.09879491995504e+05	4.88136575027955e+02     -2.24931259752362e+02
2.10363314192222e+05	4.86504320423158e+02     -2.25593877296534e+02
2.10848251714291e+05	4.84861794334522e+02     -2.26245244192957e+02
2.11334307132801e+05	4.83209102377252e+02     -2.26885225290806e+02
2.11821483024771e+05	4.81546352404845e+02     -2.27513686860079e+02
2.12309781973156e+05	4.79873654485590e+02     -2.28130496637946e+02
2.12799206566872e+05	4.78191120877930e+02     -2.28735523874655e+02
2.13289759400796e+05	4.76498866004708e+02     -2.29328639378963e+02
2.13781443075793e+05	4.74797006426275e+02     -2.29909715563045e+02
2.14274260198720e+05	4.73085660812511e+02     -2.30478626486868e+02
2.14768213382444e+05	4.71364949913745e+02     -2.31035247901986e+02
2.15263305245855e+05	4.69634996530588e+02     -2.31579457294731e+02
2.15759538413883e+05	4.67895925482716e+02     -2.32111133928767e+02
2.16256915517504e+05	4.66147863576590e+02     -2.32630158886972e+02
2.16755439193764e+05	4.64390939572147e+02     -2.33136415112631e+02
2.17255112085786e+05	4.62625284148475e+02     -2.33629787449899e+02
2.17755936842784e+05	4.60851029868495e+02     -2.34110162683501e+02
2.18257916120083e+05	4.59068311142653e+02     -2.34577429577660e+02
2.18761052579126e+05	4.57277264191667e+02     -2.35031478914207e+02
2.19265348887493e+05	4.55478027008332e+02     -2.35472203529847e+02
2.19770807718912e+05	4.53670739318406e+02     -2.35899498352568e+02
2.20277431753277e+05	4.51855542540612e+02     -2.36313260437151e+02
2.20785223676656e+05	4.50032579745768e+02     -2.36713388999768e+02
2.21294186181313e+05	4.48201995615075e+02     -2.37099785451630e+02
2.21804321965716e+05	4.46363936397585e+02     -2.37472353431680e+02
2.22315633734554e+05	4.44518549866878e+02     -2.37830998838287e+02
2.22828124198752e+05	4.42665985276981e+02     -2.38175629859935e+02
2.23341796075482e+05	4.40806393317535e+02     -2.38506157004877e+02
2.23856652088181e+05	4.38939926068269e+02     -2.38822493129737e+02
2.24372694966566e+05	4.37066736952784e+02     -2.39124553467040e+02
2.24889927446644e+05	4.35186980691690e+02     -2.39412255651648e+02
2.25408352270730e+05	4.33300813255121e+02     -2.39685519746087e+02
2.25927972187461e+05	4.31408391814664e+02     -2.39944268264754e+02
2.26448789951810e+05	4.29509874694725e+02     -2.40188426196972e+02
2.26970808325102e+05	4.27605421323373e+02     -2.40417921028896e+02
2.27494030075024e+05	4.25695192182685e+02     -2.40632682764246e+02
2.28018457975648e+05	4.23779348758631e+02     -2.40832643943855e+02
2.28544094807438e+05	4.21858053490533e+02     -2.41017739664023e+02
2.29070943357267e+05	4.19931469720122e+02     -2.41187907593666e+02
2.29599006418434e+05	4.17999761640239e+02     -2.41343087990246e+02
2.30128286790678e+05	4.16063094243202e+02     -2.41483223714481e+02
2.30658787280190e+05	4.14121633268885e+02     -2.41608260243814e+02
2.31190510699630e+05	4.12175545152531e+02     -2.41718145684660e+02
2.31723459868144e+05	4.10224996972344e+02     -2.41812830783388e+02
2.32257637611375e+05	4.08270156396886e+02     -2.41892268936074e+02
2.32793046761479e+05	4.06311191632321e+02     -2.41956416196986e+02
2.33329690157144e+05	4.04348271369535e+02     -2.42005231285833e+02
2.33867570643599e+05	4.02381564731171e+02     -2.42038675593740e+02
2.34406691072633e+05	4.00411241218606e+02     -2.42056713187985e+02
2.34947054302608e+05	3.98437470658917e+02     -2.42059310815474e+02
2.35488663198476e+05	3.96460423151857e+02     -2.42046437904965e+02
2.36031520631795e+05	3.94480269016886e+02     -2.42018066568044e+02
2.36575629480740e+05	3.92497178740283e+02     -2.41974171598866e+02
2.37120992630122e+05	3.90511322922377e+02     -2.41914730472641e+02
2.37667612971403e+05	3.88522872224932e+02     -2.41839723342905e+02
2.38215493402708e+05	3.86531997318711e+02     -2.41749133037557e+02
2.38764636828845e+05	3.84538868831267e+02     -2.41642945053680e+02
2.39315046161319e+05	3.82543657294974e+02     -2.41521147551162e+02
2.39866724318345e+05	3.80546533095347e+02     -2.41383731345113e+02
2.40419674224864e+05	3.78547666419674e+02     -2.41230689897106e+02
2.40973898812564e+05	3.76547227205992e+02     -2.41062019305235e+02
2.41529401019886e+05	3.74545385092445e+02     -2.40877718293026e+02
2.42086183792050e+05	3.72542309367033e+02     -2.40677788197193e+02
2.42644250081061e+05	3.70538168917818e+02     -2.40462232954267e+02
2.43203602845731e+05	3.68533132183574e+02     -2.40231059086118e+02
2.43764245051693e+05	3.66527367104944e+02     -2.39984275684368e+02
2.44326179671417e+05	3.64521041076110e+02     -2.39721894393735e+02
2.44889409684223e+05	3.62514320897017e+02     -2.39443929394304e+02
2.45453938076302e+05	3.60507372726163e+02     -2.39150397382772e+02
2.46019767840725e+05	3.58500362033997e+02     -2.38841317552651e+02
2.46586901977468e+05	3.56493453556936e+02     -2.38516711573486e+02
2.47155343493418e+05	3.54486811252035e+02     -2.38176603569079e+02
2.47725095402395e+05	3.52480598252329e+02     -2.37821020094764e+02
2.48296160725168e+05	3.50474976822864e+02     -2.37449990113735e+02
2.48868542489468e+05	3.48470108317454e+02     -2.37063544972472e+02
2.49442243730006e+05	3.46466153136171e+02     -2.36661718375263e+02
2.50017267488489e+05	3.44463270683592e+02     -2.36244546357870e+02
2.50593616813636e+05	3.42461619327828e+02     -2.35812067260349e+02
2.51171294761194e+05	3.40461356360343e+02     -2.35364321699052e+02
2.51750304393952e+05	3.38462637956592e+02     -2.34901352537838e+02
2.52330648781764e+05	3.36465619137488e+02     -2.34423204858520e+02
2.52912331001557e+05	3.34470453731712e+02     -2.33929925930570e+02
2.53495354137352e+05	3.32477294338887e+02     -2.33421565180108e+02
2.54079721280280e+05	3.30486292293630e+02     -2.32898174158209e+02
2.54665435528598e+05	3.28497597630484e+02     -2.32359806508547e+02
2.55252499987703e+05	3.26511359049760e+02     -2.31806517934404e+02
2.55840917770154e+05	3.24527723884287e+02     -2.31238366165083e+02
2.56430691995682e+05	3.22546838067085e+02     -2.30655410921728e+02
2.57021825791213e+05	3.20568846099967e+02     -2.30057713882606e+02
2.57614322290878e+05	3.18593891023091e+02     -2.29445338647862e+02
2.58208184636035e+05	3.16622114385451e+02     -2.28818350703777e+02
2.58803415975284e+05	3.14653656216331e+02     -2.28176817386561e+02
2.59400019464481e+05	3.12688654997714e+02     -2.27520807845708e+02
2.59997998266758e+05	3.10727247637669e+02     -2.26850393006939e+02
2.60597355552540e+05	3.08769569444694e+02     -2.26165645534756e+02
2.61198094499560e+05	3.06815754103053e+02     -2.25466639794646e+02
2.61800218292875e+05	3.04865933649069e+02     -2.24753451814957e+02
2.62403730124886e+05	3.02920238448416e+02     -2.24026159248468e+02
2.63008633195353e+05	3.00978797174381e+02     -2.23284841333687e+02
2.63614930711411e+05	2.99041736787107e+02     -2.22529578855904e+02
2.64222625887590e+05	2.97109182513820e+02     -2.21760454108024e+02
2.64831721945829e+05	2.95181257830029e+02     -2.20977550851201e+02
2.65442222115494e+05	2.93258084441710e+02     -2.20180954275314e+02
2.66054129633397e+05	2.91339782268458e+02     -2.19370750959295e+02
2.66667447743810e+05	2.89426469427609e+02     -2.18547028831346e+02
2.67282179698486e+05	2.87518262219331e+02     -2.17709877129062e+02
2.67898328756671e+05	2.85615275112672e+02     -2.16859386359494e+02
2.68515898185126e+05	2.83717620732566e+02     -2.15995648259170e+02
2.69134891258144e+05	2.81825409847784e+02     -2.15118755754099e+02
2.69755311257564e+05	2.79938751359833e+02     -2.14228802919788e+02
2.70377161472790e+05	2.78057752292776e+02     -2.13325884941285e+02
2.71000445200812e+05	2.76182517783994e+02     -2.12410098073280e+02
2.71625165746217e+05	2.74313151075853e+02     -2.11481539600287e+02
2.72251326421211e+05	2.72449753508281e+02     -2.10540307796919e+02
2.72878930545635e+05	2.70592424512245e+02     -2.09586501888288e+02
2.73507981446986e+05	2.68741261604112e+02     -2.08620222010553e+02
2.74138482460427e+05	2.66896360380888e+02     -2.07641569171618e+02
2.74770436928812e+05	2.65057814516320e+02     -2.06650645212032e+02
2.75403848202702e+05	2.63225715757853e+02     -2.05647552766075e+02
2.76038719640379e+05	2.61400153924423e+02     -2.04632395223078e+02
2.76675054607868e+05	2.59581216905082e+02     -2.03605276688980e+02
2.77312856478955e+05	2.57768990658435e+02     -2.02566301948145e+02
2.77952128635202e+05	2.55963559212881e+02     -2.01515576425455e+02
2.78592874465965e+05	2.54165004667635e+02     -2.00453206148701e+02
2.79235097368415e+05	2.52373407194530e+02     -1.99379297711278e+02
2.79878800747555e+05	2.50588845040572e+02     -1.98293958235210e+02
2.80523988016235e+05	2.48811394531241e+02     -1.97197295334517e+02
2.81170662595175e+05	2.47041130074521e+02     -1.96089417078937e+02
2.81818827912977e+05	2.45278124165645e+02     -1.94970431958019e+02
2.82468487406151e+05	2.43522447392528e+02     -1.93840448845599e+02
2.83119644519127e+05	2.41774168441900e+02     -1.92699576964673e+02
2.83772302704274e+05	2.40033354106085e+02     -1.91547925852685e+02
2.84426465421921e+05	2.38300069290447e+02     -1.90385605327226e+02
2.85082136140374e+05	2.36574377021457e+02     -1.89212725452176e+02
2.85739318335933e+05	2.34856338455387e+02     -1.88029396504283e+02
2.86398015492915e+05	2.33146012887602e+02     -1.86835728940200e+02
2.87058231103664e+05	2.31443457762433e+02     -1.85631833363981e+02
2.87719968668578e+05	2.29748728683621e+02     -1.84417820495056e+02
2.88383231696125e+05	2.28061879425316e+02     -1.83193801136679e+02
2.89048023702859e+05	2.26382961943602e+02     -1.81959886144873e+02
2.89714348213441e+05	2.24712026388549e+02     -1.80716186397867e+02
2.90382208760656e+05	2.23049121116758e+02     -1.79462812766034e+02
2.91051608885436e+05	2.21394292704398e+02     -1.78199876082351e+02
2.91722552136872e+05	2.19747585960703e+02     -1.76927487113357e+02
2.92395042072240e+05	2.18109043941928e+02     -1.75645756530651e+02
2.93069082257014e+05	2.16478707965734e+02     -1.74354794882899e+02
2.93744676264888e+05	2.14856617625990e+02     -1.73054712568386e+02
2.94421827677794e+05	2.13242810807985e+02     -1.71745619808096e+02
2.95100540085922e+05	2.11637323704014e+02     -1.70427626619327e+02
2.95780817087737e+05	2.10040190829341e+02     -1.69100842789854e+02
2.96462662290000e+05	2.08451445038511e+02     -1.67765377852632e+02
2.97146079307786e+05	2.06871117542000e+02     -1.66421341061047e+02
2.97831071764505e+05	2.05299237923188e+02     -1.65068841364709e+02
2.98517643291918e+05	2.03735834155633e+02     -1.63707987385800e+02
2.99205797530160e+05	2.02180932620637e+02     -1.62338887395970e+02
2.99895538127755e+05	2.00634558125090e+02     -1.60961649293778e+02
3.00586868741639e+05	1.99096733919565e+02     -1.59576380582691e+02
3.01279793037179e+05	1.97567481716665e+02     -1.58183188349629e+02
3.01974314688190e+05	1.96046821709599e+02     -1.56782179244053e+02
3.02670437376957e+05	1.94534772590964e+02     -1.55373459457613e+02
3.03368164794253e+05	1.93031351571741e+02     -1.53957134704331e+02
3.04067500639359e+05	1.91536574400465e+02     -1.52533310201337e+02
3.04768448620085e+05	1.90050455382579e+02     -1.51102090650140e+02
3.05471012452786e+05	1.88573007399936e+02     -1.49663580218446e+02
3.06175195862387e+05	1.87104241930452e+02     -1.48217882522511e+02
3.06881002582397e+05	1.85644169067894e+02     -1.46765100610025e+02
3.07588436354934e+05	1.84192797541779e+02     -1.45305336943532e+02
3.08297500930741e+05	1.82750134737387e+02     -1.43838693384374e+02
3.09008200069208e+05	1.81316186715867e+02     -1.42365271177164e+02
3.09720537538391e+05	1.79890958234416e+02     -1.40885170934768e+02
3.10434517115032e+05	1.78474452766543e+02     -1.39398492623815e+02
3.11150142584580e+05	1.77066672522380e+02     -1.37905335550711e+02
3.11867417741210e+05	1.75667618469042e+02     -1.36405798348155e+02
3.12586346387843e+05	1.74277290351025e+02     -1.34899978962166e+02
3.13306932336168e+05	1.72895686710628e+02     -1.33387974639599e+02
3.14029179406659e+05	1.71522804908386e+02     -1.31869881916150e+02
3.14753091428599e+05	1.70158641143515e+02     -1.30345796604855e+02
3.15478672240097e+05	1.68803190474340e+02     -1.28815813785053e+02
3.16205925688110e+05	1.67456446838719e+02     -1.27280027791841e+02
3.16934855628463e+05	1.66118403074427e+02     -1.25738532205978e+02
3.17665465925872e+05	1.64789050939520e+02     -1.24191419844264e+02
3.18397760453958e+05	1.63468381132648e+02     -1.22638782750367e+02
3.19131743095274e+05	1.62156383313315e+02     -1.21080712186099e+02
3.19867417741324e+05	1.60853046122080e+02     -1.19517298623134e+02
3.20604788292581e+05	1.59558357200688e+02     -1.17948631735167e+02
3.21343858658510e+05	1.58272303212128e+02     -1.16374800390488e+02
3.22084632757589e+05	1.56994869860602e+02     -1.14795892644995e+02
3.22827114517328e+05	1.55726041911402e+02     -1.13211995735606e+02
3.23571307874292e+05	1.54465803210693e+02     -1.11623196074092e+02
3.24317216774119e+05	1.53214136705183e+02     -1.10029579241302e+02
3.25064845171545e+05	1.51971024461689e+02     -1.08431229981783e+02
3.25814197030421e+05	1.50736447686578e+02     -1.06828232198793e+02
3.26565276323736e+05	1.49510386745084e+02     -1.05220668949685e+02
3.27318087033637e+05	1.48292821180495e+02     -1.03608622441669e+02
3.28072633151453e+05	1.47083729733210e+02     -1.01992174027940e+02
3.28828918677710e+05	1.45883090359640e+02     -1.00371404204156e+02
3.29586947622161e+05	1.44690880250977e+02     -9.87463926052777e+01
3.30346724003798e+05	1.43507075851803e+02     -9.71172180027415e+01
3.31108251850881e+05	1.42331652878546e+02     -9.54839583019763e+01
3.31871535200954e+05	1.41164586337771e+02     -9.38466905402446e+01
3.32636578100871e+05	1.40005850544315e+02     -9.22054908848070e+01
3.33403384606811e+05	1.38855419139241e+02     -9.05604346314006e+01
3.34171958784307e+05	1.37713265107630e+02     -8.89115962030247e+01
3.34942304708263e+05	1.36579360796192e+02     -8.72590491490264e+01
3.35714426462976e+05	1.35453677930694e+02     -8.56028661444797e+01
3.36488328142159e+05	1.34336187633215e+02     -8.39431189898487e+01
3.37264013848961e+05	1.33226860439202e+02     -8.22798786109315e+01
3.38041487695991e+05	1.32125666314353e+02     -8.06132150590737e+01
3.38820753805338e+05	1.31032574671291e+02     -7.89431975116480e+01
