1.127599119320342e-06	-1.245402e+01
1.128000000000000e-06	-1.385711e+01
1.128198238640684e-06	-1.461159e+01
1.128594715922053e-06	-1.622095e+01
1.129000000000000e-06	-1.794494e+01
1.129142857142857e-06	-1.859658e+01
1.129285714285714e-06	-1.926864e+01
1.129428571428571e-06	-1.996114e+01
1.129571428571428e-06	-2.067407e+01
1.129714285714286e-06	-2.140744e+01
1.129857142857143e-06	-2.216123e+01
1.130000000000000e-06	-2.293546e+01
1.130416924693086e-06	-2.536343e+01
1.130847298569820e-06	-2.816366e+01
1.131708046323289e-06	-3.456705e+01
1.132792728484498e-06	-4.409931e+01
1.133909376309730e-06	-5.573800e+01
1.134964023547206e-06	-6.846955e+01
1.136316169492794e-06	-8.623025e+01
1.137031848751720e-06	-9.419740e+01
1.137420796636474e-06	-9.548466e+01
1.137575990770087e-06	-9.476199e+01
1.137740392126148e-06	-9.375738e+01
1.137818943016203e-06	-9.328225e+01
1.137879024171390e-06	-9.283977e+01
1.137945683565898e-06	-9.236487e+01
1.137995210234111e-06	-9.206127e+01
1.138063169678761e-06	-9.164885e+01
1.138138691144050e-06	-9.115553e+01
1.138227282662638e-06	-9.056885e+01
1.138366054999791e-06	-8.966894e+01
1.138497001566859e-06	-8.881881e+01
1.138728005864061e-06	-8.731206e+01
1.138962949086229e-06	-8.578529e+01
1.139361315368095e-06	-8.321560e+01
1.140158047931827e-06	-7.822075e+01
1.141580320614858e-06	-6.996238e+01
1.143226161390259e-06	-6.143462e+01
1.143589294651893e-06	-5.985143e+01
1.144315561175160e-06	-5.737566e+01
1.145768094221695e-06	-5.345270e+01
1.146024802300016e-06	-5.295118e+01
1.146088979319596e-06	-5.285965e+01
1.146217333358756e-06	-5.268636e+01
1.146249421868546e-06	-5.264560e+01
1.146313598888127e-06	-5.257038e+01
1.146441952927287e-06	-5.241553e+01
1.146698661005608e-06	-5.207468e+01
1.147020216357549e-06	-5.167534e+01
1.147479942066739e-06	-5.134065e+01
1.147969914562517e-06	-5.198147e+01
1.148389977246998e-06	-5.481596e+01
1.148806746300261e-06	-6.047776e+01
1.149098375232221e-06	-6.572145e+01
1.149393784104143e-06	-7.139565e+01
1.149771228421766e-06	-7.824979e+01
1.150517478427370e-06	-9.003744e+01
1.151579650931123e-06	-1.034340e+02
1.152836397078500e-06	-1.151074e+02
1.154066676590895e-06	-1.230344e+02
1.155354064984616e-06	-1.286307e+02
1.156411769001064e-06	-1.318140e+02
1.157023162599667e-06	-1.331667e+02
1.157326127403047e-06	-1.336906e+02
1.157487588063368e-06	-1.338878e+02
1.157621423854243e-06	-1.339807e+02
1.158179458711550e-06	-1.341805e+02
1.158698138236240e-06	-1.343530e+02
1.159176583671673e-06	-1.345253e+02
1.159909221802069e-06	-1.348484e+02
1.160494449167763e-06	-1.351919e+02
1.161075184998249e-06	-1.355994e+02
1.161748365160862e-06	-1.360923e+02
1.162394971822095e-06	-1.365680e+02
1.163603879481599e-06	-1.374565e+02
1.165017105609158e-06	-1.384889e+02
1.167661817585487e-06	-1.403476e+02
1.169204849382522e-06	-1.412410e+02
1.170154517579106e-06	-1.415520e+02
1.171031719154702e-06	-1.416484e+02
1.171420739386044e-06	-1.416603e+02
1.171982942223257e-06	-1.416658e+02
1.172941150025422e-06	-1.416644e+02
1.173988576639177e-06	-1.416541e+02
1.175257509168925e-06	-1.416340e+02
1.177091131345250e-06	-1.415984e+02
1.179114922419313e-06	-1.415549e+02
1.182165820235617e-06	-1.414858e+02
1.185508910017529e-06	-1.414093e+02
1.188618435194050e-06	-1.413390e+02
1.191947089225898e-06	-1.412656e+02
1.194958582707197e-06	-1.412009e+02
1.197980503794591e-06	-1.411378e+02
1.200722241317142e-06	-1.410821e+02
1.203382956998616e-06	-1.410294e+02
1.205793352973966e-06	-1.409828e+02
1.208128649043630e-06	-1.409387e+02
1.210435547056897e-06	-1.408963e+02
1.213191653812154e-06	-1.408469e+02
1.216643833519226e-06	-1.407870e+02
1.221248473364409e-06	-1.407107e+02
1.227441973769324e-06	-1.406141e+02
1.236291753459917e-06	-1.404882e+02
1.249667250483512e-06	-1.403247e+02
1.273099560630034e-06	-1.401073e+02
1.313099560630034e-06	-1.398742e+02
1.353099560630034e-06	-1.397764e+02
1.393099560630034e-06	-1.397907e+02
1.433099560630034e-06	-1.398789e+02
1.473099560630034e-06	-1.400139e+02
1.513099560630034e-06	-1.401785e+02
1.553099560630034e-06	-1.403644e+02
1.593099560630034e-06	-1.405709e+02
1.633099560630034e-06	-1.408029e+02
1.673099560630034e-06	-1.410691e+02
1.713099560630034e-06	-1.413803e+02
