5.552290955698909e-07	8.092293e+01	3.613680e+00
5.575092814921209e-07	8.081462e+01	3.602722e+00
5.602603341899144e-07	8.069812e+01	3.591320e+00
5.635817237445494e-07	8.059989e+01	3.579319e+00
5.653907895602713e-07	8.058070e+01	3.573368e+00
5.675402766232986e-07	8.060280e+01	3.566479e+00
5.697413593327760e-07	8.066622e+01	3.559046e+00
5.720386266972054e-07	8.077036e+01	3.550435e+00
5.744405597213009e-07	8.090611e+01	3.540097e+00
5.771600551523556e-07	8.106696e+01	3.526497e+00
5.804899309270787e-07	8.123547e+01	3.507502e+00
5.839509485197273e-07	8.135383e+01	3.485971e+00
5.858569471120057e-07	8.137991e+01	3.473642e+00
5.877464914074725e-07	8.136938e+01	3.461430e+00
5.896261087931168e-07	8.133066e+01	3.449685e+00
5.918413034382316e-07	8.125858e+01	3.436638e+00
5.941066610546064e-07	8.116905e+01	3.424367e+00
5.964163902763749e-07	8.107829e+01	3.413166e+00
5.995439219578049e-07	8.098087e+01	3.399648e+00
6.021483378881598e-07	8.093735e+01	3.389375e+00
6.042067545649017e-07	8.093969e+01	3.381631e+00
6.062004177826982e-07	8.097753e+01	3.374024e+00
6.086117870796707e-07	8.106120e+01	3.364223e+00
6.110729449745695e-07	8.117628e+01	3.353197e+00
6.134990600381221e-07	8.130419e+01	3.340929e+00
6.167251235517023e-07	8.146321e+01	3.322566e+00
6.202612627175564e-07	8.159666e+01	3.300605e+00
6.224663806766849e-07	8.164433e+01	3.286207e+00
6.240423888840300e-07	8.165099e+01	3.275784e+00
6.262752291445513e-07	8.162782e+01	3.261270e+00
6.283699618534784e-07	8.158090e+01	3.248195e+00
6.305962715688267e-07	8.151114e+01	3.235148e+00
6.328597801987386e-07	8.143327e+01	3.222941e+00
6.355728289208527e-07	8.135197e+01	3.209670e+00
6.388721111182361e-07	8.128730e+01	3.194855e+00
6.408379821706219e-07	8.127875e+01	3.186490e+00
6.431559456191440e-07	8.130794e+01	3.176714e+00
6.456174505852890e-07	8.137512e+01	3.165915e+00
6.479587836293773e-07	8.146748e+01	3.154878e+00
6.503274117632753e-07	8.157741e+01	3.142600e+00
6.533857083944859e-07	8.171714e+01	3.125083e+00
6.568234699467720e-07	8.184470e+01	3.103718e+00
6.595393901278411e-07	8.190889e+01	3.085948e+00
6.612295483121348e-07	8.192331e+01	3.074682e+00
6.630875776682262e-07	8.191467e+01	3.062391e+00
6.649343329846303e-07	8.188625e+01	3.050508e+00
6.671381065050517e-07	8.183336e+01	3.036962e+00
6.693905300632116e-07	8.176853e+01	3.023946e+00
6.716795988615775e-07	8.170437e+01	3.011714e+00
6.747908542286654e-07	8.163699e+01	2.996314e+00
6.771254921314303e-07	8.161226e+01	2.985411e+00
6.792418917629406e-07	8.161871e+01	2.975814e+00
6.813655303095275e-07	8.165390e+01	2.966089e+00
6.837720779551401e-07	8.172301e+01	2.954603e+00
6.862427019381683e-07	8.181652e+01	2.942004e+00
6.888100686822975e-07	8.192398e+01	2.927772e+00
6.920831649518906e-07	8.204918e+01	2.908052e+00
6.957586846415193e-07	8.215359e+01	2.884514e+00
6.979737420728831e-07	8.218742e+01	2.869863e+00
6.995837180417130e-07	8.219058e+01	2.859163e+00
7.015782605271832e-07	8.217300e+01	2.846145e+00
7.038087662131882e-07	8.213421e+01	2.832083e+00
7.060732214088353e-07	8.208154e+01	2.818514e+00
7.083611044898398e-07	8.202522e+01	2.805663e+00
7.111436758877837e-07	8.196850e+01	2.791076e+00
7.140674606409145e-07	8.193438e+01	2.776595e+00
7.161827176063243e-07	8.193423e+01	2.766460e+00
7.182250125459537e-07	8.195961e+01	2.756692e+00
7.206969857909315e-07	8.201777e+01	2.744526e+00
7.232099708724427e-07	8.209885e+01	2.731514e+00
7.256322515259394e-07	8.218842e+01	2.718073e+00
7.288644291161561e-07	8.230283e+01	2.698794e+00
7.323630815573055e-07	8.240059e+01	2.676712e+00
7.347916440542087e-07	8.244228e+01	2.660860e+00
7.364029969793748e-07	8.245157e+01	2.650245e+00
7.382417107451847e-07	8.244468e+01	2.638248e+00
7.400696359257257e-07	8.242351e+01	2.626605e+00
7.422664530321579e-07	8.238448e+01	2.613123e+00
7.445088237898673e-07	8.233751e+01	2.600018e+00
7.468259811282669e-07	8.229158e+01	2.587260e+00
7.499392658112050e-07	8.224553e+01	2.571040e+00
